,0
5850,10002
5851,10022
5852,10037
5853,10019
5854,10036
5855,11231
5856,10075
5857,11369
5858,10012
5859,10025
5860,11211
5861,10017
5862,10001
5863,10022
5864,10037
5865,10019
5866,10001
5867,10028
5868,10022
5869,10022
5870,10279
5871,11238
5872,10010
5873,10021
5874,10021
5875,10128
5876,10014
5877,10006
5878,10016
5879,10280
5880,10001
5881,10065
5882,10065
5883,10022
5884,10065
5885,10111
5886,10012
5887,10014
5888,10019
5889,10115
5890,10011
5891,10003
5892,10002
5893,10019
5894,10011
5895,10010
5896,10035
5897,10028
5898,10028
5899,10014
5900,11102
5901,10011
5902,10002-1013
5903,10013
5904,10017
5905,11369
5906,10011
5907,100014
5908,10011
5909,10010
5910,10012
5911,10009
5912,10012
5913,10016
5914,10016
5915,10001
5916,10021
5917,10021
5918,10011
5919,10023
5920,10018
5921,10027
5922,11369
5923,10017
5924,10023-5112
5925,10023-5112
5926,10002
5927,10065
5928,10014
5929,10003
5930,10119
5931,10028
5932,10065
5933,10012
5934,10128
5935,10035
5936,10003
5937,10016
5938,10016
5939,10075
5940,11101
5941,10023
5942,10005
5943,10016
5944,10119
5945,10036
5946,10010
5947,10011
5948,10010
5949,10016
5950,10014
5951,100014
5952,10036
5953,10003
5954,10036
5955,10011
5956,10014
5957,10018
5958,10023-6588
5959,10023
5960,10001
5961,10128
5962,10115
5963,10038
5964,10024
5965,10022
5966,10001
5967,10007
5968,10282
5969,10003
5970,10016
5971,10036
5972,10022
5973,10044
5974,10028
5975,11369
5976,10028
5977,10009
5978,10024
5979,10022
5980,10014
5981,10016
5982,10022
5983,10023
5984,10001
5985,10021
5986,10003
5987,10001-2062
5988,10003
5989,10021
5990,10038
5991,11371
5992,10128
5993,10009
5994,10016
5995,
5996,10017
5997,10017
5998,10022
5999,10019
6000,10023
6001,10001-2062
6002,10019
6003,10001
6004,10019
6005,10011
6006,10037
6007,10012
6008,10023-7692
6009,10036
6010,10014
6011,11430
6012,10017
6013,10021
6014,10023
6015,10002
6016,10075
6017,10023
6018,10019
6019,10037
6020,10003
6021,10038
6022,10019
6023,10001
6024,10001
6025,10022
6026,10028
6027,10022
6028,10065
6029,10017
6030,10025
6031,10153
6032,10022
6033,10002
6034,10022
6035,11211
6036,10022
6037,10018
6038,10025
6039,10023
6040,10038
6041,10023
6042,10022
6043,10037
6044,1002
6045,10119
6046,10019
6047,10028
6048,10119
6049,11201
6050,11101
6051,10065
6052,10011
6053,10017
6054,10022
6055,10019
6056,10075
6057,10016
6058,10013
6059,10003
6060,10016
6061,11430
6062,10007
6063,10065
6064,10022
6065,10022
6066,10001
6067,10010
6068,10016
6069,10028
6070,10014
6071,10012
6072,10014
6073,10010
6074,10018
6075,10009
6076,10021
6077,10010
6078,10019
6079,10017
6080,10075
6081,10024
6082,10128
6083,
6084,10018
6085,10001
6086,10024
6087,10001
6088,10014
6089,10010
6090,10014-3621
6091,10021
6092,10014
6093,10013
6094,10021
6095,10019
6096,10001
6097,10075
6098,10017
6099,10001
6100,10035
6101,10018
6102,10024
6103,10037
6104,10028
6105,10022
6106,10002
6107,10017
6108,10014
6109,10016
6110,10023
6111,10005
6112,10018
6113,10019
6114,10021
6115,10019
6116,10037
6117,10022
6118,10013
6119,10019
6120,10016
6121,10035
6122,10011
6123,10065
6124,10011
6125,10017
6126,10282
6127,10036
6128,10001
6129,10021
6130,10028
6131,10036
6132,10012
6133,10001
6134,11104
6135,10012
6136,10017
6137,10282
6138,10021
6139,10023
6140,10021
6141,10075
6142,10011
6143,10011
6144,11368
6145,10011
6146,10017
6147,11215
6148,10025
6149,10019
6150,100036
6151,11369
6152,10014
6153,10115
6154,10065
6155,10009
6156,11430
6157,11371
6158,10022
6159,10011
6160,11101
6161,10065
6162,11430
6163,10023-7692
6164,10017
6165,10014
6166,10001
6167,10005
6168,10005
6169,10023
6170,10037
6171,10017
6172,10017
6173,10011-6832
6174,10013
6175,10022
6176,10016
6177,10016
6178,10035
6179,10014
6180,10003
6181,10001
6182,10013
6183,10005
6184,10001-2062
6185,10001
6186,11217
6187,10017
6188,10019
6189,10019
6190,10011
6191,10036
6192,10013
6193,10002-1013
6194,10022
6195,10009
6196,10023-7503
6197,11205
6198,10019
6199,10128
6200,10014
6201,10021
6202,10037
6203,10007
6204,10011
6205,10016
6206,10065
6207,10016
6208,10065
6209,10005
6210,11206
6211,10025
6212,10011
6213,10036
6214,10018
6215,10014-3621
6216,10069
6217,10010
6218,10003
6219,10035
6220,10010
6221,10022
6222,10028
6223,10001
6224,10011
6225,10018
6226,10017
6227,10025
6228,10111
6229,10021
6230,11430
6231,10023-7503
6232,10019
6233,10021
6234,10075
6235,10036
6236,10022
6237,10020
6238,10003
6239,10021
6240,10178
6241,10003
6242,10016
6243,10011
6244,10019
6245,10023
6246,10016
6247,10019
6248,10014
6249,10023
6250,10019
6251,10013
6252,10009
6253,10001-2062
6254,10019
6255,11101
6256,10014
6257,10035
6258,10003
6259,10003
6260,10022
6261,10018
6262,10021
6263,10024
6264,10022
6265,11371
6266,10035
6267,10128
6268,11238
6269,10014
6270,10003
6271,10037
6272,10022
6273,10027
6274,10022
6275,10011
6276,10009
6277,10025
6278,10017
6279,10019
6280,10019
6281,10009
6282,10022
6283,10128
6284,10009:10010
6285,11215
6286,10003
6287,10010
6288,10017
6289,10128
6290,10021
6291,10075
6292,10016
6293,11232
6294,10022
6295,10013
6296,10028
6297,10009
6298,10023-6588
6299,10128
6300,11430
6301,10037
6302,10021
6303,10001
6304,10022
6305,10036
6306,10021
6307,10021
6308,10001
6309,10014
6310,10035
6311,10128
6312,10009
6313,10017
6314,10018
6315,10065
6316,10019
6317,10021
6318,10119
6319,100036
6320,10003
6321,10013
6322,10023
6323,10021
6324,10002
6325,10013
6326,10278
6327,10003
6328,10014
6329,10065
6330,10028
6331,10017-6927
6332,10012
6333,10009
6334,10023
6335,10119
6336,10128
6337,10022
6338,10023
6339,10028
6340,10065
6341,10014
6342,10036
6343,10029
6344,10016
6345,10017-6927
6346,10019
6347,11249
6348,10024
6349,10019
6350,10018
6351,10014
6352,11430
6353,10021
6354,10001
6355,10003
6356,10017
6357,10037
6358,10024
6359,10028
6360,10035
6361,10019
6362,10014
6363,10011
6364,10014
6365,10022
6366,10003
6367,10019
6368,10016
6369,10013
6370,10001
6371,10037
6372,10275
6373,10003
6374,10003
6375,10280
6376,10023
6377,10003
6378,10023
6379,
6380,10026
6381,10019
6382,10111
6383,1002
6384,10017
6385,10018
6386,10012
6387,10128
6388,10029
6389,10119
6390,10019
6391,10035
6392,11249
6393,10022
6394,10022
6395,
6396,10035
6397,10014
6398,10012
6399,10036
6400,10021
6401,10036
6402,10022
6403,10019
6404,11436
6405,10075
6406,10028
6407,10029
6408,10002
6409,10282
6410,10013
6411,10016
6412,10199
6413,10013
6414,11369
6415,10003
6416,10024
6417,10017
6418,10036
6419,10075
6420,10022
6421,10019
6422,10028
6423,10003
6424,10011
6425,10023
6426,10019
6427,11369
6428,10002
6429,10037
6430,10022
6431,10018
6432,10065
6433,11222
6434,10002
6435,10023
6436,10012
6437,10005
6438,10119
6439,10003
6440,10021
6441,10014
6442,10012
6443,10024
6444,10065
6445,10014
6446,10016
6447,10022
6448,10003
6449,10003
6450,10024
6451,10025-4403
6452,10028
6453,10017-6927
6454,10128
6455,10037
6456,10035
6457,11211
6458,10001-2062
6459,10017
6460,10022
6461,10011
6462,10014
6463,10011
6464,10022
6465,11371
6466,10019
6467,10001
6468,10017
6469,10065
6470,10075
6471,10012
6472,11430
6473,10119
6474,11430
6475,10107
6476,10011
6477,10025
6478,10001
6479,10002
6480,10128
6481,10023
6482,10017
6483,10001
6484,10016
6485,10001-2062
6486,10016
6487,10017-6927
6488,10024
6489,10019
6490,10003
6491,10017
6492,10022
6493,10003
6494,10075
6495,10011
6496,10279
6497,10119
6498,10024
6499,10017
6500,10003
6501,10028
6502,10011
6503,10028
6504,10025
6505,10003
6506,10036
6507,10003
6508,10021
6509,10016
6510,10153
6511,10007
6512,10003
6513,10010
6514,10009
6515,10021
6516,10075
6517,10001
6518,11430
6519,10005
6520,10014
6521,10069
6522,10001
6523,10003
6524,11373
6525,10017
6526,10010
6527,10075
6528,10028
6529,10280
6530,10001
6531,10021
6532,10003
6533,10029
6534,10012
6535,10016
6536,10009
6537,11101
6538,10001
6539,10016
6540,10002
6541,10019
6542,10028
6543,10007
6544,10023
6545,10013
6546,10019
6547,10037
6548,10065
6549,10012
6550,10128
6551,10001
6552,10010
6553,10065
6554,10075
6555,10017
6556,10028
6557,10019
6558,10019
6559,10024
6560,10128
6561,10023
6562,10065
6563,10002
6564,10021
6565,10065
6566,10022
6567,10021
6568,10011
6569,11430
6570,10003
6571,10016
6572,10036
6573,10036
6574,10037
6575,10036
6576,10017
6577,10016
6578,10119
6579,10014
6580,11430
6581,10011
6582,10014
6583,10019
6584,10009
6585,10001
6586,10128
6587,10016
6588,10037
6589,10111
6590,10003
6591,11207
6592,10010
6593,10014
6594,10016
6595,10003
6596,10021
6597,10003
6598,10004
6599,10013
6600,10019
6601,11369
6602,10019
6603,10036
6604,10022
6605,10019
6606,10002
6607,10065
6608,10022
6609,10001
6610,10025
6611,10018
6612,10014
6613,11369
6614,10016
6615,10023-7692
6616,10019
6617,10019
6618,10016
6619,10009
6620,10019
6621,11101
6622,10022
6623,10153
6624,10280
6625,10012
6626,10036
6627,10011
6628,10025
6629,10025
6630,10003
6631,10036
6632,10014
6633,10036
6634,10075
6635,10011
6636,10014
6637,10019
6638,10011
6639,10003
6640,10001
6641,10022
6642,10019
6643,10021
6644,10012
6645,10012
6646,10014
6647,10128
6648,10012-3332
6649,
6650,10036
6651,10036
6652,10035
6653,10012
6654,10014
6655,10007
6656,10025
6657,10012
6658,10041
6659,10009
6660,10023
6661,10119
6662,10022
6663,10021
6664,10036
6665,10075
6666,10019
6667,10013
6668,11232
6669,10022
6670,10013
6671,11371
6672,10128
6673,10119
6674,10018
6675,10003
6676,10024
6677,10028
6678,10016
6679,10014
6680,10016
6681,10017-6927
6682,10036
6683,10021
6684,10014
6685,10019
6686,10016
6687,10065
6688,10002
6689,10128
6690,11371
6691,10001
6692,10003
6693,10001
6694,10152
6695,10001
6696,10035
6697,10001
6698,11222
6699,10001-2062
6700,10014
6701,10014
6702,11430
6703,10017
6704,11201
6705,10013
6706,10065
6707,10153
6708,10119
6709,10035
6710,10012
6711,10001
6712,10009
6713,10011
6714,10021
6715,10036
6716,11369
6717,10025-4403
6718,10128
6719,10075
6720,10025
6721,10019
6722,10275
6723,10024
6724,10030
6725,10028
6726,10012
6727,10019
6728,10018
6729,10002
6730,11104
6731,10023
6732,10065
6733,10025
6734,11430
6735,10069
6736,10018
6737,10016
6738,10282
6739,10019
6740,10011
6741,10001
6742,10024
6743,10019
6744,10011
6745,10014
6746,11371
6747,10012
6748,10029
6749,10023-5104
6750,10009
6751,10004
6752,10016
6753,10014
6754,10025
6755,10016
6756,11369
6757,10025
6758,10006
6759,10018
6760,10018
6761,11201-1832
6762,10017
6763,10019
6764,10010
6765,10065
6766,10075
6767,11430
6768,10128
6769,10014
6770,10014
6771,10016
6772,10003
6773,10031
6774,10036
6775,10024
6776,10011
6777,10019
6778,10009
6779,10037
6780,10021
6781,10037
6782,10021
6783,10036
6784,10021
6785,10019
6786,10023
6787,10014
6788,10003
6789,10075
6790,10016
6791,10003
6792,10016
6793,10003
6794,10036
6795,10023
6796,10024
6797,10280
6798,10022
6799,10023
6800,10023
6801,10036
6802,10001-2062
6803,10111
6804,10016
6805,07094
6806,10001
6807,11208
6808,10016
6809,10023
6810,10013
6811,10065
6812,10022
6813,10016
6814,1002
6815,10001
6816,10002
6817,10003
6818,11369
6819,10025
6820,10023
6821,10003
6822,10023
6823,10022
6824,11385
6825,10022
6826,10018
6827,10012
6828,10065
6829,10007
6830,10028
6831,10022
6832,10036
6833,10022
6834,10017
6835,10012
6836,10024
6837,10036
6838,10040
6839,10010
6840,100036
6841,10002
6842,10003
6843,11369
6844,10012
6845,10023-5104
6846,10003
6847,10010
6848,10001
6849,10021
6850,10001
6851,10003
6852,10023
6853,10017
6854,10022
6855,10036
6856,10280
6857,10075
6858,10021
6859,10001
6860,10119
6861,10011
6862,10010
6863,10001
6864,10280
6865,100014
6866,10014
6867,10065
6868,10021
6869,
6870,10002
6871,10003
6872,10009
6873,10128
6874,10111
6875,10016
6876,10028
6877,10014
6878,10023
6879,10022
6880,10013
6881,10003
6882,10024
6883,10028
6884,10019
6885,11371
6886,10011
6887,10014
6888,10111
6889,10003
6890,10003
6891,10016
6892,10035
6893,10017
6894,10011
6895,10023
6896,10032
6897,10037
6898,10014
6899,10021
6900,10010
6901,10010
6902,10009
6903,10075-0381
6904,10019
6905,10013
6906,10022
6907,10001
6908,10023
6909,10016
6910,10024
6911,10019
6912,10021
6913,10007
6914,10021
6915,10014
6916,10016
6917,10019
6918,10028
6919,10022
6920,10024
6921,10025-4403
6922,10025
6923,10035
6924,10012
6925,10002
6926,10028
6927,10017
6928,10013
6929,10001
6930,10016
6931,10019
6932,10036
6933,100036
6934,10014
6935,10023
6936,10035
6937,10023
6938,10014
6939,10065
6940,10019
6941,10001
6942,10003
6943,10025
6944,10065
6945,10036
6946,10003
6947,10016
6948,10016
6949,10065
6950,10014
6951,10001-7604
6952,10011
6953,11430
6954,10017
6955,10023
6956,10019
6957,10023
6958,10009
6959,10018
6960,10016
6961,10021
6962,10038
6963,10002
6964,10037
6965,10003
6966,10037
6967,
6968,10065
6969,10019
6970,10014
6971,10019
6972,10011
6973,10280
6974,10001
6975,10065
6976,11217
6977,11371
6978,10065
6979,10017-6927
6980,10023
6981,10019
6982,10022
6983,10009
6984,10023
6985,10010
6986,10013
6987,10128
6988,10003
6989,10018
6990,11211
6991,10158-3650
6992,10023
6993,10019
6994,11371
6995,10022
6996,10024
6997,10013
6998,10028
6999,10021
7000,10019
7001,10019
7002,10013
7003,10028
7004,10016
7005,10022
7006,10001
7007,10128
7008,10119
7009,10018
7010,11371
7011,10021
7012,10003
7013,10019
7014,10025
7015,10021
7016,10012
7017,10036
7018,10026
7019,10128
7020,10019
7021,10017
7022,10037
7023,10285
7024,10009
7025,10013
7026,10009
7027,10019
7028,10025-4403
7029,10019
7030,10009
7031,10011
7032,10035
7033,10036
7034,10012
7035,10065
7036,10016
7037,10019
7038,10035
7039,10036
7040,10017
7041,10014
7042,10128
7043,10017
7044,10003
7045,10018
7046,10014
7047,10011
7048,10002
7049,10019
7050,10011
7051,10002
7052,10012
7053,10001
7054,10021
7055,10016
7056,10040
7057,10003
7058,10016
7059,10021
7060,10038
7061,10001
7062,10003
7063,10016
7064,10018
7065,10019
7066,10119
7067,10006
7068,10036
7069,10007
7070,10036
7071,10022
7072,10016
7073,10004
7074,10019
7075,10012
7076,10035
7077,10002
7078,10036
7079,10018
7080,10022
7081,10009
7082,10128
7083,10014
7084,10022
7085,10021
7086,10036
7087,11201
7088,10023
7089,10019
7090,10019
7091,10003
7092,10038
7093,07310
7094,10001
7095,10016
7096,10014
7097,10128
7098,10019
7099,10003
7100,11369
7101,10003
7102,10037
7103,10009
7104,11377
7105,10038
7106,10075
7107,10012
7108,10065
7109,10001
7110,10003
7111,10128
7112,10010
7113,10014
7114,10014
7115,11430
7116,11430
7117,10036
7118,10012
7119,10037
7120,10002
7121,10018
7122,10178
7123,10065
7124,10036
7125,10011
7126,10003
7127,10010
7128,10011
7129,10021
7130,11231
7131,11369
7132,10037
7133,11430
7134,10017
7135,10011
7136,10021
7137,10021
7138,10021
7139,10001
7140,10028
7141,10025
7142,10021
7143,10010
7144,10012
7145,10035
7146,10036
7147,
7148,10009
7149,10280
7150,10028
7151,10028
7152,10013
7153,10028
7154,10003
7155,11109
7156,10019
7157,10028
7158,10012
7159,10025
7160,10001
7161,10014
7162,11430
7163,10035
7164,10028
7165,10021
7166,11101
7167,10279
7168,10278
7169,10024
7170,10001
7171,10012
7172,10119
7173,10014
7174,10002
7175,10119
7176,10005
7177,10022
7178,10128
7179,10012
7180,10012
7181,10023-7692
7182,10003
7183,10003
7184,10016
7185,10016
7186,11201
7187,10029
7188,10035
7189,10011-6832
7190,100036
7191,10021
7192,10023-7503
7193,10025
7194,10018
7195,10128
7196,10003
7197,10003
7198,10014
7199,10037
7200,10019
7201,10001
7202,10019
7203,10001
7204,10111
7205,10027
7206,10036
7207,10021
7208,10001
7209,10021
7210,10039
7211,10037
7212,10023-5104
7213,10002
7214,10011
7215,11430
7216,10012
7217,10002
7218,10012-3332
7219,10021
7220,10037
7221,10023
7222,10075
7223,10012
7224,10023
7225,10065
7226,10105
7227,10003
7228,10065
7229,10002
7230,10001
7231,10011
7232,10010
7233,10022
7234,11109
7235,10001
7236,10128
7237,10011
7238,10022
7239,10014
7240,10028
7241,11371
7242,10013
7243,10011
7244,10036
7245,10022
7246,10017
7247,10012
7248,10016
7249,10065
7250,10011
7251,10069
7252,10017
7253,10019
7254,10025
7255,10019
7256,10010
7257,10152
7258,10011
7259,10022
7260,10065
7261,10014
7262,10128
7263,10128
7264,10011
7265,10017
7266,10021
7267,11369
7268,10025
7269,10035
7270,10011
7271,10011
7272,10009
7273,10009
7274,10005
7275,10001
7276,10036
7277,10037
7278,10021
7279,10025
7280,10016
7281,10022
7282,10016
7283,10018
7284,10019
7285,10016
7286,10001
7287,10002
7288,10003
7289,10021
7290,10001
7291,10005
7292,10128
7293,10024
7294,10035
7295,10027
7296,10018
7297,10019
7298,10003
7299,10019
7300,10025
7301,10119
7302,10004
7303,10024
7304,10036
7305,10128
7306,10024
7307,10003
7308,10023
7309,10036
7310,10018
7311,10115
7312,10029
7313,11222
7314,10019
7315,10024
7316,10012-3332
7317,10037
7318,10014
7319,10013
7320,10038
7321,10022
7322,10016
7323,10012
7324,11371
7325,10023
7326,10016
7327,10014
7328,10001
7329,10016
7330,11430
7331,10002
7332,10009
7333,10001
7334,10022
7335,10065
7336,11201
7337,10016
7338,10018
7339,10019
7340,10019
7341,10128
7342,10279
7343,10003
7344,10036
7345,10010
7346,10014
7347,10065
7348,10155
7349,10025
7350,10001
7351,10003
7352,10019
7353,10013
7354,11371
7355,10014
7356,10001
7357,10001
7358,10022
7359,10003
7360,10016
7361,10014
7362,10024
7363,10022
7364,10011
7365,10016
7366,10003
7367,10035
7368,10011
7369,10011
7370,10021
7371,10003
7372,10019
7373,11101
7374,10153
7375,100036
7376,10018
7377,10003
7378,10119
7379,10009
7380,10019
7381,10027
7382,10018
7383,10007
7384,10019
7385,10012-3332
7386,10025
7387,10021
7388,10006
7389,10011
7390,10017
7391,10035
7392,10019
7393,10022
7394,10034
7395,10036
7396,10003
7397,10028
7398,10009
7399,10035
7400,10037
7401,10014
7402,10022
7403,10128
7404,10019
7405,10019
7406,10001
7407,10119
7408,
7409,11369
7410,10035
7411,10003
7412,10019
7413,11102
7414,11369
7415,10012
7416,10028
7417,10003
7418,10075
7419,10012
7420,10028
7421,10003
7422,10018-4527
7423,10016
7424,10036
7425,10023-6588
7426,10037
7427,10018
7428,10011
7429,10022
7430,10075
7431,10037
7432,11201
7433,10003
7434,10003
7435,10002
7436,10035
7437,11102
7438,10019
7439,10003
7440,10010
7441,10023
7442,10012
7443,10019
7444,10012-3332
7445,10003
7446,10024
7447,10022
7448,100036
7449,10010
7450,10014
7451,10018
7452,10011
7453,10010
7454,10019
7455,10002
7456,11369
7457,10010
7458,10010
7459,10024
7460,10001-2062
7461,10014
7462,10021
7463,10019
7464,10011
7465,10035
7466,10024
7467,10025
7468,10019
7469,10012
7470,10011
7471,10128
7472,10023-7692
7473,10002
7474,11385
7475,10014
7476,10022
7477,10003
7478,10017
7479,10035
7480,11430
7481,10038
7482,10012
7483,10005
7484,11101
7485,10003
7486,10022
7487,10031
7488,10023-5104
7489,11249
7490,10013
7491,10285
7492,10028
7493,10075
7494,10011
7495,10021
7496,10036
7497,10022
7498,10036
7499,10022
7500,11106
7501,10014
7502,10128
7503,10019
7504,10016
7505,10119
7506,10022
7507,10075
7508,10009
7509,10119
7510,10016
7511,10029
7512,10036
7513,10021
7514,10021
7515,10021
7516,10016
7517,10069
7518,10021
7519,10001
7520,10035
7521,10119
7522,10025
7523,10011
7524,10021
7525,11103
7526,10035
7527,10014
7528,10037
7529,10128
7530,10282
7531,10003
7532,10012
7533,10000
7534,10019
7535,10021
7536,10036
7537,10011
7538,10018
7539,10001
7540,10003
7541,10009
7542,10019
7543,10153
7544,10026
7545,10024
7546,100
7547,10036
7548,10024
7549,10021
7550,10029
7551,10014
7552,10009
7553,11373
7554,10036
7555,10016
7556,11377
7557,10028
7558,10023
7559,10013
7560,10025
7561,10153
7562,10009
7563,10021
7564,10040
7565,10001
7566,10025
7567,10001
7568,10017
7569,10011
7570,10065
7571,10003
7572,10019
7573,10016
7574,10014
7575,10001
7576,10018
7577,10001-7604
7578,10023
7579,10022
7580,10013
7581,10128
7582,10022
7583,10021
7584,10001
7585,10013
7586,10128
7587,10128
7588,10282
7589,10019
7590,10003
7591,10017
7592,10029
7593,10003
7594,10001
7595,10012
7596,11371
7597,10128
7598,10038
7599,10158-3650
7600,10065
7601,10036
7602,10009
7603,10019
7604,10002
7605,
7606,11211
7607,11371
7608,10075
7609,10037
7610,10035
7611,10018
7612,
7613,10001
7614,10013
7615,10023
7616,10111
7617,10022
7618,10021
7619,10001
7620,10065
7621,10016
7622,10003
7623,11201
7624,10001
7625,10001
7626,10024
7627,10037
7628,10001
7629,10016
7630,10023
7631,10011
7632,10009
7633,10003
7634,10128
7635,10065
7636,11227
7637,10038
7638,10036
7639,10012
7640,10035
7641,10019
7642,10037
7643,10019
7644,10021
7645,10022
7646,10003
7647,10016
7648,10035
7649,10016
7650,10119
7651,10003
7652,10022
7653,10011
7654,10013
7655,10153
7656,10014
7657,10002
7658,10001
7659,10036
7660,10016
7661,10069
7662,10028
7663,10019
7664,10011
7665,10022
7666,10014-3621
7667,10153
7668,10021
7669,10016
7670,10036
7671,10011
7672,10019
7673,10003
7674,
7675,11430
7676,10011
7677,10024
7678,10013
7679,10021
7680,10011
7681,10003
7682,10275
7683,10016
7684,10029
7685,10021
7686,11430
7687,10021
7688,10128
7689,10111
7690,10021
7691,10021
7692,10011
7693,10010
7694,10128
7695,10012
7696,10003
7697,10036
7698,100014
7699,10069
7700,10019
7701,10023
7702,10065
7703,10065
7704,10107
7705,10128
7706,10016
7707,10019
7708,10002
7709,10016
7710,10028
7711,10022
7712,10019
7713,10016
7714,10023
7715,10036
7716,10007
7717,10011
7718,10018
7719,10001
7720,10009
7721,10024
7722,10001
7723,10003
7724,10075
7725,10001
7726,10025
7727,10001
7728,10014-3621
7729,10019
7730,10017
7731,10012
7732,11430
7733,10016
7734,10021
7735,10025
7736,10024
7737,10016
7738,10035
7739,10019
7740,10014
7741,10012
7742,10021
7743,10016
7744,10012-3332
7745,10128
7746,10065
7747,10003
7748,11435
7749,10018
7750,10017
7751,11430
7752,10013
7753,10128
7754,10111
7755,10018
7756,10016
7757,11109
7758,10016
7759,11371
7760,10018
7761,10013
7762,10001
7763,10012
7764,10016
7765,10003
7766,10013
7767,10017
7768,10012-3332
7769,10003
7770,10012
7771,10024
7772,10028
7773,10119
7774,10035
7775,10115
7776,11209
7777,10018
7778,10035
7779,10035
7780,10036
7781,10023-7692
7782,10018
7783,10022
7784,10282
7785,10003
7786,10003
7787,10021
7788,10011
7789,10018
7790,10019
7791,10075
7792,10107
7793,10016
7794,10023
7795,10282
7796,10014
7797,10035
7798,10022
7799,10065
7800,10158-3650
7801,10016
7802,10036
7803,10028
7804,10019
7805,10038
7806,10012
7807,10028
7808,10014
7809,10017
7810,10017
7811,10028
7812,10003
7813,10003
7814,10023
7815,10024
7816,10036
7817,10019
7818,10001
7819,10024
7820,10065
7821,10022
7822,10011
7823,10003
7824,10035
7825,10024
7826,10024
7827,10028
7828,11430
7829,10021
7830,10023
7831,10024
7832,10018
7833,10128
7834,10003
7835,10009
7836,10003
7837,10022
7838,10019
7839,10003
7840,10009
7841,10003
7842,10014
7843,10022
7844,11371
7845,10025
7846,10024
7847,10022
7848,10016
7849,10012
7850,10003
7851,11102
7852,10011
7853,10024
7854,10026
7855,10019
7856,10001
7857,10016
7858,10016
7859,10003
7860,10028
7861,10010
7862,10024
7863,10275
7864,10022
7865,10105
7866,10009
7867,100
7868,10002
7869,10019
7870,10011
7871,10128
7872,10011
7873,10065
7874,11231
7875,10024
7876,10023
7877,10075
7878,11430
7879,10037
7880,10005
7881,10036
7882,10018
7883,10014
7884,10024
7885,10024
7886,10022
7887,10014
7888,10012
7889,10003
7890,10036
7891,10022
7892,10012
7893,10014
7894,11205
7895,10003
7896,10019
7897,10016
7898,10011
7899,10037
7900,10038
7901,10002
7902,11371
7903,100014
7904,10019
7905,10014
7906,10065
7907,10019
7908,10016
7909,10019
7910,10021
7911,10111
7912,10155
7913,10128
7914,10128
7915,10014
7916,10002
7917,10016
7918,10037
7919,10035
7920,10002-1013
7921,10011
7922,10023
7923,10011
7924,10275
7925,10001
7926,10037
7927,10003
7928,10036
7929,10028
7930,10027
7931,10022
7932,10036
7933,10012
7934,10155
7935,10036
7936,10019
7937,10006
7938,10028
7939,10036
7940,11215
7941,10062
7942,10025
7943,10002-1013
7944,10023
7945,10001
7946,10028
7947,10014
7948,10023
7949,10019
7950,10001
7951,10035
7952,10018
7953,10022
7954,10003
7955,10001
7956,10021
7957,11201
7958,10037
7959,10021
7960,10014-3621
7961,10003
7962,10128
7963,11249
7964,10014
7965,10044
7966,10019
7967,10016
7968,10002
7969,10025
7970,10002
7971,10036
7972,10028
7973,10011
7974,10036
7975,10017
7976,10019
7977,10019
7978,10023-7503
7979,10003
7980,10022
7981,10019
7982,10001
7983,10036
7984,10011
7985,10035
7986,10021
7987,100014
7988,10040
7989,10019
7990,10001-2062
7991,10009
7992,10019
7993,10014
7994,10019
7995,10016
7996,10279
7997,10065
7998,10027
7999,10017
8000,10012
8001,10037
8002,10025
8003,10035-3501
8004,11373
8005,10005
8006,10016
8007,10012
8008,10013
8009,10036
8010,10003
8011,10025
8012,10018
8013,10025-4403
8014,10013
8015,10028
8016,11377
8017,11371
8018,10001
8019,10024
8020,10017
8021,10001
8022,10014
8023,10011
8024,10010
8025,10010
8026,10022
8027,10019
8028,10012
8029,10011
8030,10028
8031,10011
8032,10016
8033,10019
8034,10022
8035,11378
8036,10023
8037,100036
8038,10128
8039,10019
8040,10029
8041,10003
8042,10001
8043,10003
8044,10019
8045,10021
8046,10022
8047,10011
8048,10111
8049,10014
8050,10016
8051,10075
8052,10065
8053,10003
8054,10036
8055,10036
8056,10013
8057,10002
8058,10017
8059,10018
8060,10011
8061,10128
8062,10065
8063,10016
8064,10036
8065,10019
8066,10002
8067,10028
8068,10013
8069,10003
8070,10022
8071,10021
8072,100014
8073,10036
8074,10016
8075,10028
8076,10065
8077,10014
8078,10019
8079,10011
8080,10012
8081,10003
8082,10028
8083,10119
8084,10036
8085,10111
8086,10282
8087,10002
8088,10021
8089,10021
8090,10001
8091,10001
8092,10065
8093,11371
8094,10019
8095,
8096,10128
8097,10003
8098,10003
8099,10001
8100,10036
8101,10014
8102,10022
8103,10014
8104,10009
8105,10010
8106,10010
8107,100014
8108,10016
8109,11371
8110,10021
8111,10069
8112,10037
8113,10024
8114,10017
8115,10012
8116,10075
8117,10037
8118,10035
8119,10014
8120,10023
8121,10025
8122,10011
8123,10011
8124,10021
8125,10036
8126,10037
8127,
8128,10003
8129,11206
8130,10022
8131,10035
8132,10005
8133,10014
8134,10155
8135,10162
8136,10010
8137,10282
8138,10025
8139,10009
8140,10128
8141,10013
8142,10128
8143,10025
8144,10016
8145,
8146,10003
8147,10021
8148,10011
8149,10024
8150,10027
8151,11211
8152,10014
8153,10001
