,0
13189,10011
13190,10013
13191,10003
13192,10016
13193,10022
13194,10075
13195,10011
13196,10024
13197,10035
13198,10003
13199,10035
13200,10035
13201,10001
13202,10001
13203,10037
13204,10111
13205,11105
13206,100036
13207,10003
13208,10024
13209,10009
13210,10017
13211,10010
13212,10019
13213,10002
13214,10019
13215,10019
13216,10002
13217,10119
13218,10065
13219,100036
13220,10025
13221,10036
13222,10028
13223,10035
13224,11430
13225,10025
13226,10019
13227,11101
13228,10002
13229,10155
13230,10002
13231,10017
13232,10119
13233,10003
13234,10022
13235,10022
13236,10005
13237,10017
13238,10014
13239,10128
13240,10019
13241,10019
13242,10001
13243,10017
13244,10001
13245,10003
13246,10013
13247,10035
13248,10019
13249,10003
13250,10002
13251,10035
13252,10012
13253,10016
13254,10025
13255,10022
13256,10036
13257,10022
13258,10028
13259,10003
13260,10017
13261,10016
13262,11430
13263,10128
13264,10003
13265,11249
13266,10016
13267,10003
13268,10023-7692
13269,10023
13270,10025-4403
13271,100
13272,10002-1013
13273,10023
13274,10010
13275,10019
13276,10023-5112
13277,10038
13278,10016
13279,10011
13280,10002
13281,10019
13282,10011
13283,10011
13284,10014
13285,10037
13286,
13287,10019
13288,10021
13289,10001
13290,10007
13291,10037
13292,10014
13293,10018
13294,10028
13295,11201
13296,10019
13297,10019
13298,10002
13299,10075
13300,10031
13301,10022
13302,10019
13303,10001
13304,10014
13305,10019
13306,10155
13307,10002
13308,10009
13309,10029
13310,10019
13311,10013
13312,10017
13313,10027
13314,10009
13315,10019
13316,11211
13317,10021
13318,10025
13319,10036
13320,10014
13321,10021
13322,10012
13323,10035
13324,10035
13325,11377
13326,10075
13327,10022
13328,10128
13329,10075
13330,10022
13331,10003
13332,10019
13333,10011
13334,10021
13335,10003
13336,11430
13337,10024
13338,10003
13339,10023
13340,10024
13341,10036
13342,10036
13343,10021
13344,10023
13345,10016
13346,10017
13347,10001
13348,10036
13349,10028
13350,10019
13351,10027
13352,10002
13353,10065
13354,10019
13355,10019
13356,10018
13357,10014
13358,10029
13359,10010
13360,10012
13361,10028
13362,10105
13363,10037
13364,10022
13365,10014
13366,10009
13367,10021
13368,10021
13369,10024
13370,10014
13371,10022
13372,10012-3332
13373,10002
13374,10011
13375,11372
13376,07011
13377,10018
13378,10011
13379,10006
13380,10013
13381,10065
13382,10022
13383,10022
13384,10012
13385,11371
13386,10128
13387,10037
13388,10022
13389,10021
13390,10012-3332
13391,10153
13392,10021
13393,10011-6832
13394,10013
13395,11430
13396,10019
13397,10009
13398,10019
13399,10013
13400,10025
13401,10016
13402,10011
13403,10022
13404,10036
13405,10018
13406,11369
13407,10022
13408,10014
13409,10016
13410,10019
13411,10023
13412,11430
13413,10016
13414,10016
13415,10035
13416,10036
13417,10019
13418,10019
13419,10037
13420,10019
13421,10001
13422,10017
13423,10001-2062
13424,10199
13425,10024
13426,10014-3621
13427,10028
13428,10012
13429,10001
13430,10012
13431,10021
13432,11430
13433,10028
13434,10001
13435,
13436,10013
13437,10025
13438,10017
13439,10065
13440,11215
13441,10019
13442,10019
13443,10107
13444,10005
13445,100036
13446,10019
13447,10014
13448,10128
13449,10016
13450,10018
13451,10016
13452,10021
13453,10014
13454,10025
13455,10014
13456,10128
13457,10002
13458,10019
13459,10022
13460,10155
13461,10019
13462,10013
13463,10023
13464,10075
13465,11210
13466,10003
13467,10011
13468,10025
13469,10019
13470,10037
13471,10028
13472,10451
13473,10016
13474,10019
13475,11101
13476,10044
13477,10003
13478,11231
13479,10022
13480,10001
13481,10019
13482,10002
13483,10016
13484,10028
13485,10001
13486,10024
13487,10017
13488,10036
13489,10281
13490,10001-2062
13491,11371
13492,10028
13493,10282
13494,10016
13495,10019
13496,10014
13497,10003
13498,10010
13499,10014
13500,10013
13501,10012
13502,10003
13503,10003
13504,
13505,10019
13506,10016
13507,10001-2062
13508,10022
13509,10022
13510,10021
13511,10010
13512,10013
13513,10016
13514,10111
13515,10019
13516,10003
13517,10010
13518,10010
13519,10023-5104
13520,10012
13521,10014
13522,10003
13523,10011
13524,10001
13525,10011
13526,10280
13527,10017
13528,10024
13529,10019
13530,10010
13531,10065
13532,10035
13533,10023
13534,10013
13535,11369
13536,10002
13537,10016
13538,10024
13539,10019
13540,10035
13541,10022
13542,10119
13543,10001
13544,10035
13545,10038
13546,10075
13547,10002
13548,10003
13549,10003
13550,10075-0381
13551,10019
13552,10021
13553,11217
13554,10011
13555,10013
13556,11371
13557,10001
13558,10023
13559,10003
13560,10028
13561,10024
13562,10023
13563,10021
13564,10036
13565,10019
13566,11430
13567,10002
13568,10021
13569,10001-7604
13570,11371
13571,10016
13572,10019
13573,
13574,10019
13575,10022
13576,10019
13577,10024
13578,10019
13579,10037
13580,10001
13581,
13582,10002
13583,
13584,10011
13585,10282
13586,10017
13587,10028
13588,10021
13589,10037
13590,10028
13591,10014
13592,10025
13593,10119
13594,10019
13595,10028
13596,10021
13597,10012-3332
13598,10013
13599,10014
13600,10001
13601,10002
13602,10016
13603,10014
13604,11213
13605,10019
13606,10016
13607,10016
13608,10011
13609,10037
13610,10106
13611,10023
13612,10009
13613,10014
13614,10017
13615,10019
13616,10003
13617,10016
13618,10014
13619,10014
13620,10038
13621,10021
13622,10021
13623,10037
13624,10023
13625,10009
13626,10016
13627,10038
13628,10021
13629,10018
13630,10037
13631,10036
13632,10036
13633,10036
13634,100
13635,10019
13636,10037
13637,11371
13638,10038
13639,10013
13640,10011
13641,10011
13642,10028
13643,10018
13644,100
13645,10036
13646,10018
13647,10025
13648,10028
13649,10003
13650,10027
13651,10128
13652,10011
13653,10014
13654,10002-1013
13655,10023
13656,
13657,10014
13658,10016
13659,11206
13660,10011
13661,10018-4527
13662,10011
13663,10023
13664,10036
13665,10003
13666,10037
13667,10075
13668,10016
13669,10023
13670,10016
13671,10011
13672,10011
13673,10279
13674,10019
13675,11371
13676,10035
13677,10075-0381
13678,10001
13679,10065
13680,11369
13681,11208
13682,10001
13683,10018
13684,10128
13685,10014
13686,10003
13687,10016
13688,10035
13689,10021
13690,10028
13691,10014
13692,100
13693,10281
13694,10019
13695,10019
13696,10036
13697,10019
13698,10018
13699,10017
13700,10028
13701,10012
13702,10025
13703,10010
13704,10003
13705,10014
13706,10036
13707,10280
13708,10019
13709,10025
13710,10065
13711,10022
13712,10011
13713,10022
13714,10019
13715,10011
13716,10036
13717,10011
13718,10041
13719,10013
13720,10065
13721,10022
13722,10018
13723,10001
13724,10025
13725,10011
13726,10033
13727,10128
13728,10003
13729,10012
13730,10128
13731,10007
13732,10022
13733,10018
13734,10009
13735,10005
13736,10000
13737,10028
13738,10009
13739,10011
13740,10016
13741,10023
13742,11369
13743,10002
13744,11211
13745,11430
13746,11430
13747,10040
13748,10003
13749,10119
13750,10110
13751,10001
13752,10128
13753,10004
13754,10018
13755,10022
13756,10007
13757,10119
13758,10014
13759,10011
13760,10128
13761,10001
13762,10036
13763,10012
13764,10036
13765,11371
13766,10019
13767,10128
13768,10010
13769,10075
13770,10119
13771,10010
13772,10075
13773,10018
13774,10014
13775,10018
13776,10024
13777,10019
13778,10105
13779,10024
13780,10021
13781,11430
13782,10022
13783,10014
13784,10014
13785,10010
13786,10009
13787,10014
13788,10028
13789,10003
13790,10158-3650
13791,10003
13792,10021
13793,10014
13794,10018
13795,10017
13796,10016
13797,10012
13798,10019
13799,10009
13800,10028
13801,10003
13802,10009
13803,10019
13804,10013
13805,10018
13806,10023-7692
13807,10014
13808,10199
13809,11105
13810,10014
13811,10028
13812,10065
13813,10028
13814,10037
13815,11369
13816,10018-4527
13817,10019
13818,10037
13819,10001
13820,10023
13821,10013
13822,10025
13823,10001
13824,10019
13825,10018
13826,10022
13827,10002
13828,10069
13829,10014
13830,10011
13831,10003
13832,10012
13833,10014
13834,10021
13835,10019
13836,10011
13837,10023
13838,10037
13839,10128
13840,10128
13841,10065
13842,07114
13843,10019
13844,10017
13845,10001
13846,10025
13847,10009
13848,10036
13849,10024
13850,10025
13851,10003
13852,10012
13853,10003
13854,10011
13855,10037
13856,10106
13857,10023
13858,10024
13859,10010
13860,10022
13861,10017-6927
13862,10011
13863,10021
13864,10001
13865,10025
13866,10019
13867,10001
13868,10035
13869,10022
13870,10002
13871,10065
13872,10019
13873,10001
13874,10014
13875,10019
13876,10016
13877,10003
13878,10023-6588
13879,10028
13880,10003
13881,10012
13882,11211
13883,10019
13884,10025
13885,10001
13886,11215
13887,10019
13888,10009
13889,100036
13890,10018
13891,11373
13892,10003
13893,10014
13894,10011
13895,10025
13896,10025
13897,10037
13898,10003
13899,10016
13900,10028
13901,10036
13902,10017
13903,10024
13904,10119
13905,10012
13906,10018-4527
13907,10016
13908,10037
13909,10013
13910,10001
13911,10001
13912,10014
13913,10014
13914,10013
13915,11430
13916,10014
13917,10010
13918,10002
13919,10019
13920,11371
13921,10065
13922,10014
13923,10028
13924,10065
13925,10028
13926,11371
13927,10002
13928,10028
13929,10011-6832
13930,10010
13931,10025
13932,10029
13933,10003
13934,10019
13935,10011
13936,11249
13937,11430
13938,10279
13939,10007
13940,10018
13941,10001
13942,10028
13943,10023
13944,10003
13945,10036
13946,10010
13947,10016
13948,10021
13949,10003
13950,10009
13951,11369
13952,11231
13953,10024
13954,10019
13955,10019
13956,10016
13957,10016
13958,10003
13959,10019
13960,10019
13961,10003
13962,10019
13963,10023
13964,10016
13965,10016
13966,10019
13967,10065
13968,10019
13969,10003
13970,10013
13971,10035
13972,10041
13973,10036
13974,10003
13975,10021
13976,10014
13977,10017-6927
13978,11430
13979,10065
13980,10016
13981,10011
13982,10001
13983,10021
13984,10001
13985,10012
13986,10019
13987,10023
13988,10018
13989,10009
13990,10023
13991,10022
13992,10022
13993,10024
13994,10035
13995,10028
13996,10128
13997,10037
13998,10001
13999,10014
14000,11211
14001,10019
14002,11430
14003,10013
14004,10001
14005,10016
14006,10014
14007,10036
14008,10003
14009,100014
14010,10019
14011,10003
14012,10013
14013,10075-0381
14014,10035
14015,10017
14016,10003
14017,10014
14018,10022
14019,10037
14020,10009
14021,10010
14022,10024
14023,10023
14024,10029
14025,100
14026,10007
14027,10014
14028,10022
14029,10007
14030,10154
14031,10065
14032,10119
14033,10022
14034,10003
14035,10017
14036,10018
14037,10025
14038,10001-2062
14039,10019
14040,10011
14041,100014
14042,10023
14043,10016
14044,10128
14045,
14046,10019
14047,10023
14048,10017
14049,11430
14050,10018
14051,10036
14052,10018
14053,10019
14054,10018
14055,10017
14056,10021
14057,10038
14058,10012
14059,10016
14060,11215
14061,10009
14062,11201
14063,10031
14064,10014
14065,10016
14066,10035
14067,10025
14068,10035
14069,10009
14070,10023
14071,10013
14072,10036
14073,10022
14074,10019
14075,10004
14076,10021
14077,10065
14078,10119
14079,10021
14080,10282
14081,10011
14082,10017
14083,10028
14084,10022
14085,11430
14086,10001-2062
14087,10025
14088,10019
14089,10011
14090,10019
14091,10111
14092,10023
14093,10069
14094,10018
14095,10012
14096,10012
14097,10029
14098,10023
14099,10016
14100,10001
14101,10014
14102,10025
14103,10011
14104,10065
14105,10003
14106,10012
14107,10009
14108,10009
14109,10017
14110,10279
14111,10037
14112,10018
14113,10024
14114,11369
14115,10014
14116,10001
14117,10014
14118,10003
14119,10075
14120,10002
14121,10018
14122,10010
14123,10022
14124,10036
14125,10022
14126,11101
14127,10028
14128,10005
14129,10040
14130,10004
14131,10154
14132,11371
14133,10019
14134,11430
14135,10024
14136,10025
14137,10003
14138,10010
14139,11369
14140,10012
14141,11249
14142,10036
14143,10014-3621
14144,10024
14145,10018
14146,10036
14147,11371
14148,10010
14149,10001
14150,10001
14151,10016
14152,10037
14153,10016
14154,10025
14155,11371
14156,10025
14157,10023
14158,10026
14159,10011
14160,10016
14161,10022
14162,10014
14163,10014
14164,10001
14165,10011
14166,10012
14167,10003
14168,10012
14169,10028
14170,10002
14171,10001
14172,10035
14173,10019
14174,10017
14175,10019
14176,10022
14177,10019
14178,10001
14179,10037
14180,10019
14181,10022
14182,10065
14183,10019
14184,10002
14185,10003
14186,10001
14187,10016
14188,10037
14189,10004
14190,10036
14191,10001
14192,10003
14193,10022
14194,10014
14195,10016
14196,10036
14197,10022
14198,10036
14199,10019
14200,10010
14201,10028
14202,10016
14203,10012
14204,10019
14205,10021
14206,10001
14207,10128
14208,10011
14209,10029
14210,10022
14211,10075
14212,10035
14213,10014
14214,10022
14215,10029
14216,11430
14217,11249
14218,10018
14219,10013
14220,10021
14221,10019
14222,10024
14223,10037
14224,11226
14225,10019
14226,10001
14227,10003
14228,10019
14229,10022
14230,10038
14231,10001
14232,10019
14233,100014
14234,10019
14235,10022
14236,10010
14237,10003
14238,10013
14239,10036
14240,10024
14241,10036
14242,10020
14243,10023
14244,10012
14245,10019
14246,10012
14247,10036
14248,10019
14249,10021
14250,10011
14251,100014
14252,10019
14253,10019
14254,10011
14255,10003
14256,11231
14257,10019
14258,10016
14259,100036
14260,10119
14261,10019
14262,10024
14263,10019
14264,10018
14265,10002
14266,100036
14267,10025
14268,10001
14269,10025
14270,10037
14271,11430
14272,10003
14273,10001
14274,10037
14275,10001
14276,10025
14277,10011
14278,10016
14279,10024
14280,10011
14281,10023-5104
14282,10026
14283,10075
14284,10017
14285,10037
14286,10010
14287,10010
14288,10010
14289,10013
14290,10014
14291,10016
14292,10014
14293,10022
14294,10010
14295,10023
14296,10014
14297,10002
14298,10001
14299,10012
14300,10011
14301,10025
14302,10004
14303,10036
14304,10022
14305,10024
14306,10037
14307,10024
14308,10003
14309,10019
14310,10009
14311,10036
14312,10011
14313,10036
14314,10037
14315,10014
14316,10025
14317,10009
14318,10024
14319,10065
14320,10019
14321,10065
14322,10009
14323,10025
14324,10018
14325,10019
14326,10023
14327,10075
14328,10010
14329,10004
14330,10017
14331,10011
14332,11372
14333,11201
14334,10019
14335,10023
14336,10280
14337,10001
14338,10023
14339,10009
14340,10019
14341,10011
14342,10001
14343,10115
14344,10128
14345,10019
14346,10014
14347,10025
14348,10022
14349,10028
14350,10028
14351,11106
14352,10025
14353,10028
14354,10036
14355,10019
14356,11371
14357,10037
14358,10022
14359,10129
14360,10014
14361,10003
14362,10009
14363,10036
14364,10153
14365,10017
14366,10016
14367,10003
14368,10011
14369,10021
14370,10014
14371,10022
14372,10011
14373,10001-2062
14374,10009
14375,10035
14376,10037
14377,10006
14378,10279
14379,10038
14380,10001
14381,10037
14382,10037
14383,10019
14384,10002
14385,10016
14386,10019
14387,10017
14388,10065
14389,10002
14390,10003
14391,10022
14392,11430
14393,10036
14394,10036
14395,
14396,10026
14397,10023
14398,11430
14399,10021
14400,10025-4403
14401,11430
14402,11371
14403,10021
14404,10014
14405,10009
14406,10012
14407,10001
14408,10010
14409,10119
14410,10003
14411,10011
14412,10013
14413,10019
14414,10065
14415,10021
14416,10011
14417,10003
14418,10003
14419,10178
14420,10014
14421,10022
14422,10019
14423,10014
14424,10016
14425,10012
14426,10040
14427,10012
14428,10128
14429,10037
14430,10022
14431,10011
14432,10037
14433,10016
14434,10016
14435,10036
14436,10011
14437,10024
14438,10128
14439,10037
14440,10035
14441,10022
14442,10013
14443,10280
14444,10013
14445,10021
14446,10019
14447,10021
14448,10021
14449,10065
14450,10035
14451,10128
14452,10119
14453,10013
14454,10029
14455,10036
14456,10009
14457,100036
14458,10038
14459,11249
14460,10022
14461,
14462,10024
14463,11430
14464,10128
14465,10003
14466,10009
14467,10019
14468,10022
14469,10014
14470,10128
14471,10022
14472,10022
14473,10011
14474,10021
14475,10016
14476,10012
14477,10035
14478,10007
14479,10119
14480,10003
14481,10019
14482,10075
14483,10014
14484,10001
14485,10001
14486,10036
14487,10028
14488,10022
14489,10003
14490,10005
14491,10016
14492,10036
14493,10003
14494,10013
14495,10153
14496,11371
14497,10001
14498,11371
14499,10037
14500,11211
14501,10014
14502,10028
14503,10014
14504,10028
14505,10011
14506,10037
14507,10027
14508,11101
14509,10024
14510,10001
14511,10016
14512,10009
14513,10037
14514,10022
14515,10037
14516,10021
14517,10065
14518,10024
14519,10019
14520,10013
14521,10028
14522,10075
14523,10003
14524,10023
14525,10024
14526,10022
14527,10035
14528,10016
14529,10019
14530,10003
14531,10025
14532,10065
14533,10019
14534,10128
14535,11430
14536,10013
14537,10023-5104
14538,11222
14539,10065
14540,10001
14541,10017
14542,10013
14543,10119
14544,10028
14545,10075
14546,100036
14547,11369
14548,11211
14549,10003
14550,10119
14551,10019
14552,10035
14553,10017
14554,10021
14555,10013
14556,10023
14557,10012
14558,10010
14559,10003
14560,10003
14561,10016
14562,10007
14563,10019
14564,11369
14565,10017
14566,10028
14567,10016
14568,10107
14569,11205
14570,11211
14571,10024
14572,
14573,10013
14574,10014-3621
14575,10019
14576,10028
14577,10010
14578,10153
14579,10003
14580,10013
14581,10001
14582,10009
14583,10013
14584,10011
14585,10001
14586,10036
14587,10003
14588,10065
14589,10016
14590,10280
14591,10028
14592,10009
14593,10036
14594,10019
14595,10003
14596,10019
14597,10009
14598,
14599,10000
14600,10075
14601,10017
14602,10016
14603,10012
14604,10037
14605,10001
14606,10001-7604
14607,10037
14608,10022
14609,10003
14610,10016
14611,10065
14612,10035
14613,10023
14614,10021
14615,10036
14616,10035
14617,10001
14618,10017
14619,10013
14620,10019
14621,10014
14622,11371
14623,10003
14624,10014
14625,10014
14626,10012
14627,11105
14628,10010
14629,10019
14630,10022
14631,10021
14632,10022
14633,10128
14634,10019
14635,10009
14636,10027
14637,10014
14638,10035
14639,11430
14640,
14641,10001
14642,10003
14643,11430
14644,10021
14645,10128
14646,10019
14647,10011
14648,10009
14649,10022
14650,10075
14651,10011
14652,10023
14653,10031
14654,
14655,10003
14656,10003
14657,10021
14658,10019
14659,10019
14660,10017
14661,10012
14662,
14663,10003
14664,10002
14665,10024
14666,10016
14667,10017
14668,10065
14669,10012
14670,10014
14671,10035
14672,10031
14673,10003
14674,10035
14675,10003
14676,10014
14677,10023
14678,10002
14679,11430
14680,10111
14681,10018
14682,10016
14683,10009
14684,10011-6832
14685,10019
14686,10023
14687,10019
14688,10009
14689,10016
14690,10128
14691,10024
14692,10024
14693,10019
14694,11369
14695,10037
14696,10011
14697,10155
14698,10023
14699,10012
14700,10017
14701,10035
14702,10029
14703,10019
14704,10011-6832
14705,10011-6832
14706,10019
14707,10011
14708,10001
14709,10024
14710,10128
14711,10025
14712,11369
14713,10019
14714,10035
14715,10014
14716,10036
14717,10036
14718,10014
14719,10003
14720,10019
14721,10019
14722,10017
14723,10010
14724,10010
14725,10036
14726,10036
14727,10119
14728,10001
14729,10010
14730,10016
14731,10037
14732,10002
14733,10010
14734,
14735,10016
14736,10001
14737,11369
14738,10028
14739,10013
14740,10022
14741,11206
14742,10023
14743,10016
14744,10035
14745,10004
14746,10014
14747,100036
14748,11217
14749,10119
14750,10003
14751,10028
14752,10019
14753,10010
14754,10019
14755,10011
14756,10031
14757,10014
14758,10019
14759,10009
14760,10065
14761,10039
14762,10036
14763,10023
14764,10018
14765,10019
14766,10001
14767,10013
14768,11430
14769,10035
14770,10011
14771,10016
14772,11104
14773,10027
14774,10028
14775,10037
14776,10016
14777,10016
14778,11369
14779,10003
14780,10010
14781,10128
14782,10012
14783,10065
14784,10029
14785,10022
14786,10019
14787,10006
14788,10009
14789,10025
14790,10009
14791,10001
14792,10019
14793,10036
14794,10003
14795,10018
14796,10009
14797,10035
14798,10013
14799,10023
14800,10003
14801,10028
14802,10035
14803,10011
14804,10028
14805,10119
14806,10014
14807,10010
14808,10021
14809,10069
14810,10010
14811,10023
14812,10022
14813,10019
14814,10017
14815,10014
14816,10021
14817,10038
14818,10014-3621
14819,10014
14820,10021
14821,10023-6588
14822,10028
14823,10021
14824,10065
14825,10019
14826,10022
14827,10279
14828,10023
14829,10128
14830,10009
14831,10128
14832,10014
14833,10014
14834,10017
14835,10011
14836,10014
14837,10024
14838,10019
14839,10028
14840,10009:10010
14841,10019
14842,10128
14843,10111
14844,10036
14845,10019
14846,10013
14847,10023
14848,10279
14849,11201-1832
14850,10023
14851,10003
14852,10065
14853,10016
14854,11430
14855,10016
14856,10119
14857,10011
14858,10026
14859,10022
14860,10037
14861,10021
14862,10038
14863,10017
14864,10040
14865,10012
14866,10036
14867,10037
14868,10023
14869,10017
14870,10009
14871,10002
14872,10024
14873,10009
14874,11371
14875,10128
14876,10012-3332
14877,10019
14878,10075
14879,10019
14880,10011
14881,10065
14882,10013
14883,10037
14884,10016
14885,10024
14886,10014
14887,10002
14888,10036
14889,10036
14890,10024
14891,10035
14892,10178
14893,10022
14894,10069
14895,10009
14896,10002
14897,10119
14898,10001
14899,10016
14900,10022
14901,10023
14902,10018
14903,10014
14904,10010
14905,10016
14906,10001
14907,10119
14908,10023
14909,10013
14910,10011-6832
14911,10001
14912,10036
14913,10014
14914,10019
14915,10024
14916,10001
14917,10011
14918,10022
14919,11102
14920,10013
14921,10037
14922,10155
14923,10013
14924,10014
14925,10155
14926,10024
14927,10028
14928,10021
14929,10001
14930,10119
14931,10001
14932,10001
14933,11237
14934,10019
14935,
14936,11215
14937,10023-7692
14938,10022
14939,100036
14940,10019
14941,10009
14942,10110
14943,10065
14944,10022
14945,10014
14946,10021
14947,10011
14948,10021
14949,10110
14950,10035
14951,11430
14952,10024
14953,10128
14954,10018
14955,10018
14956,10028
14957,10065
14958,10025
14959,10001-2062
14960,10028
14961,10003
14962,11430
14963,10018
14964,10016
14965,10021
14966,10019
14967,10019
14968,10001
14969,10035
14970,11369
14971,10019
14972,
14973,10282
14974,10128
14975,10019
14976,10019
14977,10022
14978,10012
14979,10075
14980,10022
14981,10019
14982,10021
14983,10019
14984,10009
14985,10018
14986,10018
14987,10018
14988,10010
14989,10065
14990,10024
14991,10023
14992,10128
14993,10024
14994,10001
14995,10023
14996,10021
14997,10023-5112
14998,10014
14999,10017
15000,10011
15001,10002
15002,10023
15003,10024
15004,10013
15005,10013
15006,10018
15007,10019
15008,10002-1013
15009,10022
15010,10280
15011,10036
15012,
15013,10014
15014,10016
15015,10023
15016,10075-0381
15017,10024
15018,10018
15019,11249
15020,10001
15021,10019
15022,10023-7692
15023,10024
15024,10075-0381
15025,10013
15026,10016
15027,10010
15028,10022
15029,11371
15030,10012
15031,10003
15032,10027-4840
15033,10119
15034,10012
15035,10016
15036,10009
15037,10012
15038,11430
15039,10016
15040,10005
15041,10451:10455
15042,10037
15043,
15044,10018
15045,10128
15046,10016
15047,10019
15048,12788
15049,10119
15050,10022
15051,10019
15052,10004
15053,10007
15054,11211
15055,10014
15056,10014
15057,10005
15058,10007
15059,10010
15060,10285
15061,10017
15062,10018
15063,10019
15064,10011-6832
15065,10014
15066,10128
15067,10011
15068,10285
15069,10013
15070,10036
15071,10012
15072,10155
15073,10036
15074,11102
15075,11211
15076,10012
15077,10019
15078,10281
15079,10003
15080,10065
15081,10019
15082,10012-3332
15083,10001
15084,10019
15085,10019
15086,10002
15087,10155
15088,10002
15089,10035
15090,10107
15091,10035
15092,10014
15093,10128
15094,10010
15095,10021
15096,10019
15097,10016
15098,10021
15099,10038
15100,10012
15101,10018
15102,10025
15103,10019
15104,10019
15105,10003
15106,10003
15107,10013
15108,10022
15109,10009
15110,10001
15111,11371
15112,10005
15113,11371
15114,10001
15115,10021
15116,10013
15117,10011
15118,10128
15119,10011
15120,10022
15121,10019
15122,10021
15123,10014
15124,10014
15125,10023
15126,10018
15127,10009
15128,10002
15129,10038
15130,10025
15131,10022
15132,11371
15133,10037
15134,10001
15135,10035
15136,10019
15137,10023
15138,10025
15139,10011
15140,10019
15141,10019
15142,10010
15143,10037
15144,10010
15145,10017
15146,10003
15147,10017
15148,10003
15149,10065
15150,10024
15151,10003
15152,10036
15153,10009
15154,10001
15155,10036
15156,10021
15157,10017
15158,10037
15159,10014
15160,10037
15161,10001
15162,10007
15163,10001
15164,10002
15165,10001
15166,10107
15167,10021
15168,10014
15169,11249
15170,10003
15171,10011
15172,10003
15173,10024
15174,10021
15175,10036
15176,10016
15177,10014
15178,10036
15179,11430
15180,10065
15181,10128
15182,10014
15183,10014
15184,10019
15185,10024
15186,10019
15187,10001
15188,10036
15189,10003
15190,10111
15191,11371
15192,10023
15193,10011
15194,10041
15195,10028
15196,10016
15197,10024
15198,10017
15199,10017
15200,11371
15201,10282
15202,10014
15203,10065
15204,11430
15205,
15206,10154
15207,10022
15208,10022
15209,10279
15210,10002
15211,10035
15212,10014
15213,10029
15214,10035
15215,10010
15216,10035
15217,11201-1832
15218,10022
15219,10022
15220,10028
15221,10037
15222,10280
15223,10001
15224,10128
15225,10024
15226,10021
15227,10016
15228,10016
15229,11249
15230,10065
15231,10035
15232,10037
15233,10037
15234,10017
15235,07030
15236,10281
15237,10075
15238,10021
15239,10001
15240,10013
15241,10168
15242,10013
15243,10065
15244,10021
15245,11221
15246,
15247,10019
15248,10019
15249,10012
15250,10001
15251,10016
15252,10014
15253,10275
15254,10024
15255,10002
15256,10022
15257,10003
15258,10010
15259,10019
15260,10017-6927
15261,10029
15262,10023
15263,10119
15264,10038
15265,10014
15266,10024
15267,10003
15268,10199
15269,10016
15270,10019
15271,10016
15272,10001
15273,10065
15274,10035
15275,10019
15276,10003
15277,10003
15278,10002
15279,10002
15280,10021
15281,10011
15282,10023-7692
15283,10014
15284,10036
15285,10019
15286,10016
15287,100036
15288,10075
15289,10013
15290,10011
15291,10009
15292,10014
15293,11430
15294,10028
15295,10018
15296,10024
15297,10128
15298,11101
15299,10003
15300,10021
15301,10001
15302,10001
15303,10019
15304,10065
15305,10025
15306,10011
15307,10013
15308,11430
15309,10023
15310,10022
15311,10021
15312,10035
15313,11371
15314,10001-2062
15315,10069
15316,10128
15317,10019
15318,10001
15319,10128
15320,10065
15321,10107
15322,10023-7692
15323,10010
15324,10065
15325,10036
15326,10075
15327,10028
15328,10016
15329,10014
15330,10013
15331,10065
15332,10016
15333,10001
15334,10036
15335,10009
15336,10001
15337,10009
15338,10119
15339,10001
15340,10003
15341,10010
15342,10036
15343,10065
15344,10019
15345,11231
15346,10003
15347,10013
15348,10013
15349,10024
15350,10023
15351,10003
15352,11249
15353,10003
15354,10036
15355,10016
15356,10010
15357,10006
15358,10003
15359,10001-2062
15360,10003
15361,10009
15362,10019
15363,10021
15364,10019
15365,10036
15366,10002
15367,10011
15368,10016
15369,10016
15370,11101
15371,10003
15372,10004
15373,100
15374,10024
15375,10003
15376,10037
15377,10003
15378,10009
15379,10013
15380,10023
15381,10028
15382,11217
15383,10022
15384,10028
15385,10023
15386,10003
15387,10011
15388,10021
15389,10128
15390,10023-7692
15391,10014
15392,10128
15393,10016
15394,10075
15395,10028
15396,10036
15397,10119
15398,10016
15399,10035
15400,10065
15401,10021
15402,10011
15403,11249
15404,11249
15405,10075
15406,10003
15407,10010
15408,10019
15409,10019
15410,10035
15411,10065
15412,10003
15413,10025
15414,10009
15415,10001
15416,10023
15417,10018
15418,10016
15419,10006
15420,10010
15421,10003
15422,11201
15423,10037
15424,10018
15425,10012
15426,10001-7604
15427,10022
15428,10017
15429,10013
15430,10022
15431,10019
15432,10019
15433,10003
15434,10014
15435,10022
15436,10037
15437,10014
15438,10036
15439,10010
15440,10275
15441,10011
15442,10041
15443,10023-5112
15444,10007
15445,10282
15446,10035
15447,10012
15448,10005
15449,10035
15450,10019
15451,10003
15452,10014
15453,10037
15454,10075-0381
15455,10037
15456,10016
15457,10022
15458,10075
15459,10016
15460,10013
15461,10065
15462,10016
15463,10128
15464,10016
15465,10011
15466,11211
15467,10025
15468,10022
15469,10019
15470,10018
15471,11430
15472,10036
15473,10016
15474,10025
15475,10024
15476,10019
15477,100036
15478,10035
15479,10035
15480,10001
15481,10128
15482,10029
15483,10014
15484,10011
15485,10282
15486,10011
15487,10025
15488,10014
15489,10016
15490,10016
15491,11104
15492,10036
15493,10282
15494,10023
15495,10024
15496,10014
